period,n_speeches,n_speakers,is_sparse,mean_log_words,share_truncated,att_pi,att_y,att_fs,att_unc,att_pi_corr,att_y_corr,att_fs_corr,att_unc_corr,vol_pi,vol_y,vol_fs,vol_unc,out_pi,disp_pi,polar_pi,share_up_pi,share_down_pi,out_y,disp_y,polar_y,share_up_y,share_down_y
2015Q3,16.0,6.0,False,7.600575048765768,0.5,0.625,0.8125,0.8125,0.5625,0.5588235294117646,0.7812499999999999,0.8125,0.5625,10.0,13.0,13.0,9.0,-0.2,0.9189365834726815,0.75,0.3,0.5,0.07692307692307693,0.9540735874430286,0.9090909090909091,0.46153846153846156,0.38461538461538464
2015Q4,38.0,6.0,False,7.750143978474527,0.631578947368421,0.4473684210526316,0.7368421052631579,0.7368421052631579,0.39473684210526316,0.34984520123839,0.6929824561403507,0.7368421052631579,0.39473684210526316,17.0,28.0,28.0,15.0,-0.29411764705882354,0.8488746876271653,0.6153846153846154,0.23529411764705882,0.5294117647058824,-0.03571428571428571,0.8811668550592598,0.9523809523809523,0.35714285714285715,0.39285714285714285
2016Q1,23.0,6.0,False,7.760889675395614,0.6521739130434783,0.43478260869565216,0.782608695652174,0.9130434782608695,0.5217391304347826,0.33503836317135544,0.7463768115942029,0.9130434782608695,0.5217391304347826,10.0,18.0,21.0,12.0,-0.5,0.7071067811865476,0.2857142857142857,0.1,0.6,-0.16666666666666666,0.9235481451827989,0.8,0.3333333333333333,0.5
2016Q2,30.0,6.0,False,7.779335751130178,0.6333333333333333,0.5333333333333333,0.7333333333333333,0.8333333333333334,0.6,0.45098039215686264,0.6888888888888888,0.8333333333333334,0.6,16.0,22.0,25.0,18.0,-0.1875,0.9810708435174292,0.8,0.375,0.5625,-0.045454545454545456,0.8985317508910341,0.9411764705882353,0.36363636363636365,0.4090909090909091
2016Q3,20.0,6.0,False,7.739137957451369,0.6,0.55,0.9,0.95,0.6,0.47058823529411764,0.8833333333333332,0.95,0.6,11.0,18.0,19.0,12.0,0.0,0.8944271909999159,1.0,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.8084520834544433,0.6666666666666666,0.4444444444444444,0.2222222222222222
2016Q4,34.0,6.0,False,7.746655991054128,0.5588235294117647,0.7352941176470589,0.9117647058823529,0.9117647058823529,0.7352941176470589,0.6885813148788927,0.8970588235294116,0.9117647058823529,0.7352941176470589,25.0,31.0,31.0,25.0,0.4,0.816496580927726,0.5,0.6,0.2,0.3225806451612903,0.747756501105966,0.5,0.4838709677419355,0.16129032258064516
2017Q1,34.0,6.0,False,7.7001647308759615,0.6176470588235294,0.47058823529411764,0.6764705882352942,0.7058823529411765,0.5294117647058824,0.3771626297577854,0.622549019607843,0.7058823529411765,0.5294117647058824,16.0,23.0,24.0,18.0,-0.0625,0.6800735254367721,0.8571428571428571,0.1875,0.25,0.6521739130434783,0.714059817469728,0.2857142857142857,0.782608695652174,0.13043478260869565
2017Q2,41.0,6.0,False,7.622597952251827,0.5609756097560976,0.4878048780487805,0.7073170731707317,0.8292682926829268,0.4878048780487805,0.3974175035868005,0.6585365853658535,0.8292682926829268,0.4878048780487805,20.0,29.0,34.0,20.0,0.0,0.7947194142390263,1.0,0.3,0.3,0.6551724137931034,0.6695340634119862,0.24,0.7586206896551724,0.10344827586206896
2017Q3,29.0,6.0,False,7.711264884503705,0.5862068965517241,0.5862068965517241,0.7241379310344828,0.5862068965517241,0.5172413793103449,0.5131845841784989,0.6781609195402298,0.5862068965517241,0.5172413793103449,17.0,21.0,17.0,15.0,0.4117647058823529,0.7122871199007256,0.36363636363636365,0.5294117647058824,0.11764705882352941,0.6190476190476191,0.7400128699009549,0.3157894736842105,0.7619047619047619,0.14285714285714285
2017Q4,36.0,6.0,False,7.721375512770318,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.8055555555555556,0.5833333333333334,0.4771241830065359,0.8055555555555555,0.8055555555555556,0.5833333333333334,20.0,30.0,29.0,21.0,0.4,0.7539370349250519,0.42857142857142855,0.55,0.15,0.7333333333333333,0.44977644510880366,0.0,0.7333333333333333,0.0
2018Q1,28.0,6.0,False,7.705560500750653,0.5357142857142857,0.42857142857142855,0.6428571428571429,0.8571428571428571,0.5357142857142857,0.3277310924369747,0.5833333333333333,0.8571428571428571,0.5357142857142857,12.0,18.0,24.0,15.0,0.5,0.5222329678670935,0.0,0.5,0.0,0.5,0.7859052479933758,0.4,0.6666666666666666,0.16666666666666666
2018Q2,28.0,7.0,False,7.99019027968204,0.7857142857142857,0.6785714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.6218487394957982,0.7499999999999999,0.7857142857142857,0.7142857142857143,19.0,22.0,22.0,20.0,0.2631578947368421,0.8056815791722831,0.6153846153846154,0.47368421052631576,0.21052631578947367,0.2727272727272727,0.8270324564263992,0.625,0.5,0.22727272727272727
2018Q3,20.0,6.0,False,7.646063768645215,0.65,0.55,0.7,0.9,0.8,0.47058823529411764,0.6499999999999998,0.9,0.8,11.0,14.0,18.0,16.0,0.6363636363636364,0.6741998624632419,0.2222222222222222,0.7272727272727273,0.09090909090909091,0.5714285714285714,0.646206172658864,0.2,0.6428571428571429,0.07142857142857142
2018Q4,36.0,6.0,False,7.705974701941358,0.5833333333333334,0.4722222222222222,0.7777777777777778,0.75,0.6111111111111112,0.37908496732026137,0.7407407407407407,0.75,0.6111111111111112,17.0,28.0,27.0,22.0,0.4117647058823529,0.7122871199007256,0.36363636363636365,0.5294117647058824,0.11764705882352941,0.10714285714285714,0.8751417118804337,0.8571428571428571,0.42857142857142855,0.32142857142857145
2019Q1,30.0,6.0,False,7.669986519126257,0.5666666666666667,0.5,0.7333333333333333,0.6666666666666666,0.5,0.41176470588235287,0.6888888888888888,0.6666666666666666,0.5,15.0,22.0,20.0,15.0,-0.2,0.7745966692414835,0.6666666666666666,0.2,0.4,-0.18181818181818182,0.7326639999321223,0.6666666666666666,0.18181818181818182,0.36363636363636365
2019Q2,26.0,6.0,False,7.568261221071722,0.38461538461538464,0.38461538461538464,0.7307692307692307,0.8846153846153846,0.6538461538461539,0.2760180995475113,0.6858974358974358,0.8846153846153846,0.6538461538461539,10.0,19.0,23.0,17.0,0.1,0.7378647873726218,0.8,0.3,0.2,-0.5263157894736842,0.7723284457212329,0.375,0.15789473684210525,0.6842105263157895
2019Q3,17.0,5.0,False,7.677253610341361,0.5294117647058824,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.7647058823529411,0.5847750865051903,0.7254901960784312,0.6470588235294118,0.7647058823529411,11.0,13.0,11.0,13.0,-0.36363636363636365,0.8090398349558906,0.5,0.18181818181818182,0.5454545454545454,-0.46153846153846156,0.7762500258061849,0.4,0.15384615384615385,0.6153846153846154
2019Q4,33.0,7.0,False,7.840524733998393,0.5757575757575758,0.48484848484848486,0.7575757575757576,0.696969696969697,0.6060606060606061,0.39393939393939387,0.717171717171717,0.696969696969697,0.6060606060606061,16.0,25.0,23.0,20.0,-0.375,0.6191391873668903,0.25,0.0625,0.4375,-0.36,0.8602325267042628,0.5714285714285714,0.24,0.6
2020Q1,20.0,6.0,False,7.665660914129127,0.45,0.6,0.9,0.7,0.75,0.5294117647058822,0.8833333333333332,0.7,0.75,12.0,18.0,14.0,15.0,0.0,0.9534625892455924,1.0,0.4166666666666667,0.4166666666666667,-0.16666666666666666,0.7071067811865476,0.6666666666666666,0.16666666666666666,0.3333333333333333
2020Q2,15.0,5.0,False,7.692358718626575,0.6666666666666666,0.8,0.9333333333333333,1.0,0.8666666666666667,0.7647058823529411,0.9222222222222222,1.0,0.8666666666666667,12.0,14.0,15.0,13.0,-0.8333333333333334,0.38924947208076144,0.0,0.0,0.8333333333333334,-0.21428571428571427,0.8925823753039809,0.7272727272727273,0.2857142857142857,0.5
2020Q3,20.0,6.0,False,7.765361446691356,0.7,0.6,0.85,0.8,0.7,0.5294117647058822,0.8249999999999998,0.8,0.7,12.0,17.0,16.0,14.0,-0.5833333333333334,0.7929614610987591,0.36363636363636365,0.16666666666666666,0.75,-0.23529411764705882,0.7524469885568253,0.6,0.17647058823529413,0.4117647058823529
2020Q4,27.0,6.0,False,7.83009204755097,0.6296296296296297,0.48148148148148145,0.8148148148148148,0.8518518518518519,0.7037037037037037,0.3899782135076252,0.7839506172839504,0.8518518518518519,0.7037037037037037,13.0,22.0,23.0,19.0,-0.38461538461538464,0.869718492622904,0.5454545454545454,0.23076923076923078,0.6153846153846154,-0.22727272727272727,0.9223065383316713,0.7368421052631579,0.3181818181818182,0.5454545454545454
2021Q1,19.0,6.0,False,7.707298862018814,0.5263157894736842,0.5263157894736842,0.9473684210526315,0.8421052631578947,0.6842105263157895,0.44272445820433426,0.93859649122807,0.8421052631578947,0.6842105263157895,10.0,18.0,16.0,13.0,-0.7,0.4830458915396479,0.0,0.0,0.7,0.1111111111111111,0.9002541398626663,0.8571428571428571,0.4444444444444444,0.3333333333333333
2021Q2,19.0,6.0,False,7.754497371101969,0.631578947368421,0.47368421052631576,0.7894736842105263,0.8421052631578947,0.5263157894736842,0.3808049535603714,0.7543859649122806,0.8421052631578947,0.5263157894736842,9.0,15.0,16.0,10.0,-0.5555555555555556,0.5270462766947299,0.0,0.0,0.5555555555555556,0.2,0.8618916073713346,0.7272727272727273,0.4666666666666667,0.26666666666666666
2021Q3,12.0,5.0,False,7.794051457622747,0.6666666666666666,0.75,0.9166666666666666,0.75,0.75,0.7058823529411764,0.9027777777777776,0.75,0.75,9.0,11.0,9.0,9.0,-0.4444444444444444,0.7264831572567789,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2727272727272727,0.7862453931068966,0.5714285714285714,0.45454545454545453,0.18181818181818182
2021Q4,33.0,6.0,False,7.855731688454853,0.696969696969697,0.5151515151515151,0.7575757575757576,0.6363636363636364,0.6363636363636364,0.42959001782531187,0.717171717171717,0.6363636363636364,0.6363636363636364,17.0,25.0,21.0,21.0,-0.4117647058823529,0.6183469424008423,0.2222222222222222,0.058823529411764705,0.47058823529411764,-0.12,0.8326663997864531,0.8235294117647058,0.28,0.4
2022Q1,24.0,6.0,False,7.729197967407657,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.6078431372549018,0.6111111111111109,0.6666666666666666,0.7083333333333334,16.0,16.0,16.0,17.0,0.0,0.816496580927726,1.0,0.3125,0.3125,0.125,0.8850612031567836,0.8333333333333334,0.4375,0.3125
2022Q2,25.0,6.0,False,7.927494871853106,0.72,0.64,0.76,0.72,0.84,0.5764705882352941,0.7199999999999999,0.72,0.84,16.0,19.0,18.0,21.0,0.6875,0.6020797289396148,0.15384615384615385,0.75,0.0625,-0.42105263157894735,0.7685331969757723,0.42857142857142855,0.15789473684210525,0.5789473684210527
2022Q3,15.0,6.0,False,7.744802844013748,0.6,0.8,0.8666666666666667,0.7333333333333333,0.8,0.7647058823529411,0.8444444444444443,0.7333333333333333,0.8,12.0,13.0,11.0,12.0,0.9166666666666666,0.28867513459481287,0.0,0.9166666666666666,0.0,-0.7692307692307693,0.599144689515278,0.16666666666666666,0.07692307692307693,0.8461538461538461
2022Q4,18.0,6.0,False,7.988350938740434,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7385620915032679,0.8055555555555555,0.6666666666666666,0.6666666666666666,14.0,15.0,12.0,12.0,0.21428571428571427,0.9749612559222293,0.7692307692307693,0.5714285714285714,0.35714285714285715,-0.6666666666666666,0.6172133998483675,0.16666666666666666,0.06666666666666667,0.7333333333333333
2023Q1,15.0,5.0,False,8.13008478591398,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6,0.6666666666666666,0.6862745098039215,0.6888888888888888,0.6,0.6666666666666666,11.0,11.0,9.0,10.0,-0.7272727272727273,0.6466697906828632,0.2,0.09090909090909091,0.8181818181818182,-0.45454545454545453,0.8201995322647243,0.4444444444444444,0.18181818181818182,0.6363636363636364
2023Q2,26.0,6.0,False,7.667994659064082,0.5769230769230769,0.6923076923076923,0.7307692307692307,0.8076923076923077,0.7692307692307693,0.6380090497737555,0.6858974358974358,0.8076923076923077,0.7692307692307693,18.0,19.0,21.0,20.0,0.0,0.8401680504168059,1.0,0.3333333333333333,0.3333333333333333,-0.3684210526315789,0.6839855680567692,0.36363636363636365,0.10526315789473684,0.47368421052631576
2023Q3,17.0,6.0,False,8.123183742263047,0.7647058823529411,0.7058823529411765,0.8235294117647058,0.5294117647058824,0.5882352941176471,0.6539792387543252,0.7941176470588234,0.5294117647058824,0.5882352941176471,12.0,14.0,9.0,10.0,-0.4166666666666667,0.7929614610987591,0.4444444444444444,0.16666666666666666,0.5833333333333334,-0.14285714285714285,0.8644378215075665,0.8,0.2857142857142857,0.42857142857142855
2023Q4,18.0,5.0,False,7.545181918339953,0.3888888888888889,0.7777777777777778,0.9444444444444444,0.7777777777777778,0.7777777777777778,0.7385620915032679,0.935185185185185,0.7777777777777778,0.7777777777777778,14.0,17.0,14.0,14.0,-0.5714285714285714,0.646206172658864,0.2,0.07142857142857142,0.6428571428571429,-0.23529411764705882,0.7524469885568253,0.6,0.17647058823529413,0.4117647058823529
2024Q1,16.0,6.0,False,8.048849130699583,0.75,0.5625,0.75,0.6875,0.625,0.48529411764705876,0.7083333333333333,0.6875,0.625,9.0,12.0,11.0,10.0,-0.7777777777777778,0.44095855184409843,0.0,0.0,0.7777777777777778,-0.4166666666666667,0.6685579234215214,0.2857142857142857,0.08333333333333333,0.5
2024Q2,19.0,6.0,False,8.100795946614063,0.7368421052631579,0.7894736842105263,0.9473684210526315,0.7368421052631579,0.7368421052631579,0.7523219814241485,0.93859649122807,0.7368421052631579,0.7368421052631579,15.0,18.0,14.0,14.0,-0.4,0.7367883976130073,0.4,0.13333333333333333,0.5333333333333333,0.16666666666666666,0.7859052479933759,0.7272727272727273,0.3888888888888889,0.2222222222222222
2024Q3,12.0,5.0,False,8.047938978426961,0.6666666666666666,0.75,0.8333333333333334,0.75,0.75,0.7058823529411764,0.8055555555555555,0.75,0.75,9.0,10.0,9.0,9.0,-0.5555555555555556,0.5270462766947299,0.0,0.0,0.5555555555555556,0.1,0.7378647873726218,0.8,0.3,0.2
2024Q4,30.0,6.0,False,7.8335496446105,0.6333333333333333,0.6666666666666666,0.9,0.4666666666666667,0.7666666666666667,0.6078431372549018,0.8833333333333332,0.4666666666666667,0.7666666666666667,20.0,27.0,14.0,23.0,-0.55,0.6863327411532598,0.26666666666666666,0.1,0.65,0.037037037037037035,0.8077262236808042,0.9411764705882353,0.3333333333333333,0.2962962962962963
2025Q1,12.0,6.0,False,8.02977464562158,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8039215686274509,0.8055555555555555,0.5833333333333334,0.8333333333333334,10.0,10.0,7.0,10.0,-0.3,0.8232726023485646,0.5714285714285714,0.2,0.5,0.1,0.8755950357709134,0.8571428571428571,0.4,0.3
2025Q2,28.0,6.0,False,7.871971511350805,0.6428571428571429,0.5,0.9285714285714286,0.6785714285714286,0.6428571428571429,0.41176470588235287,0.9166666666666666,0.6785714285714286,0.6428571428571429,14.0,26.0,19.0,18.0,-0.07142857142857142,0.6157279262148818,0.8,0.14285714285714285,0.21428571428571427,-0.11538461538461539,0.8161824833662176,0.8235294117647058,0.2692307692307692,0.38461538461538464
2025Q3,16.0,4.0,False,7.689369947171728,0.625,0.3125,0.5,0.6875,0.6875,0.19117647058823525,0.4166666666666666,0.6875,0.6875,5.0,8.0,11.0,11.0,0.0,0.0,,0.0,0.0,-0.375,0.7440238091428449,0.4,0.125,0.5
2025Q4,26.0,6.0,False,7.846679468894266,0.6153846153846154,0.5,0.8461538461538461,0.6538461538461539,0.6153846153846154,0.41176470588235287,0.8205128205128204,0.6538461538461539,0.6153846153846154,13.0,22.0,17.0,16.0,-0.23076923076923078,0.4385290096535146,0.0,0.0,0.23076923076923078,0.13636363636363635,0.7743171827921032,0.7692307692307693,0.36363636363636365,0.22727272727272727
